"seqn","hod010","hod030","hod040","hod050","hod060","hoq065","hoq070","hoq080","hod140","hod150","hod160","hod170","hod180","hod190","hod210","hod220"
328,2,NA,3,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
329,2,NA,2,8,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
330,2,NA,1,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
331,2,NA,99,7,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
332,4,4,99,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
333,2,NA,2,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
334,2,NA,2,10,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
335,2,NA,4,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
336,4,1,99,6,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
337,2,NA,3,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
338,2,NA,99,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
339,4,5,99,3,3,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA
340,2,NA,3,6,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
341,2,NA,6,8,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
342,1,NA,3,4,3,1,2,2,2,NA,2,NA,NA,1,1,1
343,4,4,99,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
344,3,NA,2,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
345,2,NA,3,4,4,1,1,2,2,NA,2,NA,NA,2,NA,2
346,2,NA,4,7,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
347,4,4,2,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
348,2,NA,6,8,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
349,2,NA,4,11,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
350,4,5,6,3,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
351,4,3,99,4,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
352,2,NA,6,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
353,2,NA,3,6,4,1,1,2,1,2,2,NA,NA,2,NA,2
354,2,NA,1,5,3,1,1,2,2,NA,2,NA,NA,2,NA,2
355,2,NA,1,8,3,1,1,2,1,2,2,NA,NA,1,2,2
356,2,NA,3,5,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
357,3,NA,2,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
358,2,NA,2,5,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
359,2,NA,99,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
360,2,NA,3,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,2,NA,2,6,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
363,2,NA,99,5,1,2,1,2,2,NA,2,NA,NA,2,NA,2
364,4,3,1,4,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
365,2,NA,1,6,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
366,2,NA,2,7,4,1,1,2,1,2,2,NA,NA,2,NA,2
367,2,NA,3,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
368,4,7,5,3,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
369,2,NA,99,5,2,2,1,2,2,NA,2,NA,NA,2,NA,2
370,1,NA,2,7,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
371,4,7,4,5,1,2,1,2,2,NA,2,NA,NA,2,NA,2
372,2,NA,2,5,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
373,2,NA,99,5,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
374,2,NA,6,8,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
375,2,NA,3,6,3,1,1,1,2,NA,2,NA,NA,1,2,2
376,4,4,2,5,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
377,4,5,3,4,3,2,1,2,1,2,1,2,NA,2,NA,2
378,2,NA,4,8,4,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
379,2,NA,5,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
380,2,NA,4,4,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
381,4,6,4,6,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
382,4,7,99,3,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
383,2,NA,99,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
384,2,NA,4,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
385,4,4,99,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
386,4,5,3,6,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
387,4,4,99,4,3,2,1,2,2,NA,2,NA,NA,1,2,2
388,4,7,99,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
389,3,NA,2,6,4,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
390,2,NA,99,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
391,2,NA,2,5,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
392,3,NA,3,4,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
393,2,NA,3,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
394,2,NA,99,8,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
395,1,NA,1,4,3,1,1,2,2,NA,2,NA,NA,2,NA,2
396,2,NA,4,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
397,2,NA,4,6,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
398,2,NA,4,5,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
399,2,NA,6,6,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
400,1,NA,1,7,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
401,4,3,99,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
402,2,NA,1,10,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
403,2,NA,1,4,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
404,4,3,99,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
405,2,NA,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
406,2,NA,99,6,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
407,3,NA,6,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
408,2,NA,99,10,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
409,2,NA,3,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
410,1,NA,2,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
411,2,NA,3,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
412,2,NA,4,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
413,2,NA,99,4,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
414,2,NA,3,6,1,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA
415,2,NA,2,11,3,1,1,2,1,1,2,NA,NA,2,NA,2
416,4,7,4,3,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
417,4,3,5,5,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
418,2,NA,2,5,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
419,2,NA,6,9,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
420,4,3,3,4,2,2,1,2,1,2,1,2,NA,1,2,2
421,3,NA,6,12,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
422,4,6,99,7,5,2,1,1,1,2,2,NA,NA,2,NA,2
423,2,NA,3,5,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
424,2,NA,99,5,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
425,3,NA,6,9,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
426,2,NA,6,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
427,4,5,99,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
428,2,NA,2,11,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
429,4,6,99,5,5,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
430,3,NA,2,5,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
431,2,NA,3,8,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
432,2,NA,1,5,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
433,2,NA,2,9,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
434,2,NA,2,8,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
435,2,NA,3,7,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
436,2,NA,4,6,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
437,2,NA,5,5,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
438,2,NA,1,5,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
439,4,5,99,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
440,2,NA,2,5,3,1,1,2,2,NA,2,NA,NA,2,NA,2
441,2,NA,2,5,3,1,1,2,2,NA,2,NA,NA,2,NA,2
442,2,NA,5,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
443,1,NA,99,4,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
444,2,NA,6,7,4,1,2,2,2,NA,2,NA,NA,2,NA,1
445,2,NA,99,3,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
446,3,NA,1,6,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
447,2,NA,1,6,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
448,2,NA,99,10,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
449,9,NA,99,4,1,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA
450,3,NA,99,6,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
451,4,6,99,3,5,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
452,3,NA,2,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
453,2,NA,5,5,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
454,2,NA,4,5,4,1,2,2,2,NA,2,NA,NA,2,NA,1
455,2,NA,3,4,5,1,1,2,1,1,2,NA,NA,1,2,2
456,4,6,99,4,1,2,1,2,2,NA,2,NA,NA,2,NA,2
457,2,NA,3,4,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
458,1,NA,2,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
459,2,NA,6,7,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
460,2,NA,1,7,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
461,2,NA,3,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
462,2,NA,99,8,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
463,2,NA,3,6,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
464,2,NA,99,2,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
465,2,NA,3,8,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
466,2,NA,1,8,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
467,2,NA,3,6,4,1,1,2,1,2,2,NA,NA,2,NA,2
468,2,NA,2,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
469,3,NA,3,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
470,2,NA,1,10,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
471,4,1,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
472,4,4,99,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
473,3,NA,2,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
474,4,4,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
475,2,NA,3,9,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
476,2,NA,2,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
477,2,NA,2,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
478,2,NA,3,9,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
479,2,NA,3,5,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
480,2,NA,99,7,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
481,2,NA,99,4,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
482,2,NA,5,5,4,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA
483,2,NA,1,12,3,1,1,2,1,2,2,NA,NA,2,NA,2
484,2,NA,5,7,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
485,2,NA,4,5,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
486,2,NA,4,8,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
487,2,NA,3,6,4,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
488,2,NA,3,5,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
489,3,NA,5,6,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
490,2,NA,6,10,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
491,4,4,99,5,4,2,1,2,2,NA,2,NA,NA,2,NA,2
492,4,4,99,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
493,4,1,6,13,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
494,3,NA,6,6,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,2,NA,99,6,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
497,2,NA,1,9,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
498,2,NA,2,8,5,1,1,2,1,2,2,NA,NA,2,NA,2
499,2,NA,2,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
500,1,NA,99,5,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
501,2,NA,99,3,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
502,2,NA,3,6,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
503,2,NA,3,7,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
504,2,NA,1,8,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
505,2,NA,3,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
506,1,NA,2,6,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
507,2,NA,3,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
508,4,1,99,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
509,1,NA,2,5,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
510,2,NA,5,5,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
511,2,NA,99,5,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
512,2,NA,99,4,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,6,NA,6,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
515,2,NA,4,9,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
516,2,NA,1,7,2,1,1,1,2,NA,2,NA,NA,2,NA,2
517,2,NA,5,7,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
518,2,NA,5,6,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
519,4,4,2,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
520,4,1,6,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
521,2,NA,99,6,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
522,2,NA,4,8,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
523,2,NA,1,5,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
524,2,NA,4,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
525,4,5,1,4,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
526,4,99,99,3,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,2,NA,5,7,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
529,4,6,99,8,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
530,3,NA,6,6,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
531,2,NA,2,9,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
532,4,1,99,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
533,3,NA,3,4,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
534,3,NA,3,5,2,2,1,2,2,NA,2,NA,NA,2,NA,1
535,2,NA,3,5,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
536,2,NA,6,5,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
537,2,NA,6,10,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
538,2,NA,2,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,2,NA,4,5,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
541,2,NA,99,6,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
542,2,NA,99,3,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
543,2,NA,99,10,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
544,1,NA,99,8,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
545,3,NA,3,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
546,1,NA,99,5,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,2,NA,99,10,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
549,2,NA,1,4,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
550,2,NA,4,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
551,1,NA,2,6,4,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
552,4,4,4,5,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
553,4,7,99,4,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
554,1,NA,1,4,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
555,2,NA,1,10,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
556,1,NA,99,5,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
557,4,7,99,6,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
558,2,NA,2,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
559,4,1,99,3,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
560,2,NA,5,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
561,3,NA,99,3,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
562,4,4,99,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
563,4,1,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
564,4,1,2,7,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
565,2,NA,99,6,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
566,2,NA,1,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
567,2,NA,99,7,2,2,9,2,NA,NA,NA,NA,NA,NA,NA,NA
568,2,NA,4,6,5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
569,1,NA,1,8,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
570,2,NA,6,7,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
571,2,NA,4,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
572,4,5,3,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
573,4,4,99,4,1,2,1,2,2,NA,1,2,NA,2,NA,2
574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,4,5,99,4,2,2,1,2,2,NA,2,NA,NA,2,NA,2
576,2,NA,3,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
577,4,1,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
578,4,4,2,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
579,4,7,5,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
580,2,NA,4,6,3,1,1,2,1,2,2,NA,NA,1,2,2
581,2,NA,1,12,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
582,4,7,99,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
583,4,7,99,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
584,6,NA,6,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
585,3,NA,1,5,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
586,2,NA,6,9,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
587,2,NA,4,6,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
588,4,5,99,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
589,2,NA,2,7,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
590,3,NA,99,6,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
591,4,1,5,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
592,3,NA,4,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
593,3,NA,6,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
594,2,NA,4,7,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
595,2,NA,6,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
596,5,NA,2,5,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
597,2,NA,1,8,4,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA
598,2,NA,2,5,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,2,NA,2,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
601,4,7,99,3,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
602,1,NA,2,5,2,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA
603,2,NA,4,8,3,1,1,2,1,2,2,NA,NA,1,2,2
604,2,NA,6,8,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
605,4,7,99,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
606,3,NA,2,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
607,2,NA,3,5,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
608,2,NA,3,10,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
609,2,NA,2,4,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
610,2,NA,3,10,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
611,2,NA,99,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
612,2,NA,3,5,2,2,1,2,2,NA,2,NA,NA,2,NA,2
613,4,7,99,3,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
614,2,NA,4,7,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
615,4,6,99,5,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
616,4,5,3,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
617,3,NA,3,6,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
618,4,3,99,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
619,2,NA,2,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
620,2,NA,6,5,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
621,2,NA,1,5,1,1,1,1,2,NA,2,NA,NA,2,NA,2
622,2,NA,6,7,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
623,4,6,99,1,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
624,4,7,3,5,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
625,2,NA,99,5,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
626,2,NA,2,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
627,4,6,99,3,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
628,4,1,99,3,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
629,2,NA,2,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
630,1,NA,1,5,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
631,2,NA,5,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
632,2,NA,2,6,4,1,1,1,1,2,2,NA,NA,2,NA,2
633,4,7,2,3,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
634,4,7,3,4,2,2,1,1,2,NA,2,NA,NA,2,NA,2
635,2,NA,1,7,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
636,2,NA,4,9,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
637,4,3,2,13,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
638,2,NA,99,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
639,4,1,6,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
640,3,NA,99,3,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
641,4,5,2,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
642,2,NA,4,5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
643,2,NA,4,5,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
644,2,NA,4,5,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
645,2,NA,99,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
646,2,NA,4,4,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
647,2,NA,2,6,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
648,2,NA,6,7,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
649,4,4,2,4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
650,4,5,2,4,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
651,1,NA,3,4,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
652,4,4,4,5,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA
653,2,NA,2,6,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
654,2,NA,4,4,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
655,2,NA,6,11,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA
