"seqn","inq020","inq012","inq030","inq060","inq080","inq090","inq132","inq140","inq150","ind235","indfmmpi","indfmmpc","inq244","ind247"
58015,1,1,2,2,2,2,2,1,1,NA,NA,NA,NA,NA
58016,1,2,2,2,2,2,2,2,2,6,1.3,1,2,1
58017,1,2,2,2,2,2,2,2,2,6,1.07,1,2,1
58018,1,1,2,2,2,2,2,2,2,6,1.16,1,2,1
58019,1,2,2,2,2,2,2,1,2,77,NA,3,1,NA
58020,1,1,2,2,2,2,2,1,2,11,4.35,3,NA,NA
58021,1,2,2,2,2,2,2,2,2,99,NA,9,NA,NA
58022,1,2,2,2,2,2,2,2,2,5,0.93,1,2,1
58023,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
58024,2,2,1,2,2,2,2,2,2,9,4.12,3,NA,NA
58025,1,1,2,2,2,2,2,2,2,7,2.36,3,NA,NA
58026,1,2,2,2,1,2,2,2,2,8,2.07,3,NA,NA
58027,1,2,2,2,2,2,2,2,2,5,0.98,1,2,1
58028,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
58029,1,2,2,2,2,2,2,2,2,7,1.38,2,2,1
58030,2,2,1,2,1,2,2,2,2,5,2.08,3,1,NA
58031,1,2,2,2,2,2,2,2,2,2,0.33,1,2,1
58032,1,2,1,2,1,2,2,1,2,NA,NA,NA,NA,NA
58033,1,2,2,2,2,2,2,1,2,10,3.27,3,NA,NA
58034,1,2,2,2,2,2,2,2,2,7,1.63,2,2,1
58035,1,2,2,2,1,2,2,1,1,10,3.93,3,NA,NA
58036,2,2,1,2,1,2,2,2,2,4,1.66,2,1,NA
58037,1,2,2,2,2,2,2,2,1,8,2.07,3,NA,NA
58038,1,2,2,2,2,2,2,2,2,10,2.99,3,NA,NA
58039,1,2,2,2,2,2,2,2,2,7,1.4,2,2,1
58040,1,1,2,2,2,2,2,1,2,8,2.18,3,NA,NA
58041,1,1,2,2,2,2,2,2,1,6,1.52,2,2,1
58042,1,1,1,2,1,2,2,1,2,11,3.72,3,1,NA
58043,1,2,2,2,2,2,2,1,2,10,3.27,3,NA,NA
58044,2,2,2,2,2,2,2,2,1,3,0.52,1,2,1
58045,1,2,1,2,2,2,2,2,2,6,1.84,2,NA,NA
58046,1,1,1,1,2,1,2,2,2,6,1.14,1,2,1
58047,1,2,1,2,1,2,2,1,2,3,0.99,1,NA,NA
58048,1,2,2,1,2,1,2,2,1,3,0.56,1,2,1
58049,1,2,2,2,2,2,1,2,2,3,0.42,1,2,1
58050,2,2,1,2,2,2,2,2,1,3,0.77,1,2,1
58051,1,1,2,2,2,2,2,2,2,12,5,3,NA,NA
58052,1,1,2,2,2,2,2,2,2,7,1.97,3,NA,NA
58053,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
58054,1,2,2,2,2,2,2,1,2,11,4.35,3,NA,NA
58055,1,2,2,2,2,2,2,2,2,12,5,3,2,1
58056,2,1,1,2,2,2,2,2,2,3,0.47,1,2,1
58057,1,1,2,2,2,2,2,2,2,12,3.66,3,NA,NA
58058,1,2,1,2,1,2,1,2,2,9,2.72,3,NA,NA
58059,1,1,2,2,2,2,2,1,2,7,1.97,3,NA,NA
58060,1,2,2,2,2,2,2,2,2,11,4.19,3,NA,NA
58061,1,2,2,2,2,2,2,1,2,10,3.93,3,NA,NA
58062,2,2,1,2,2,2,2,2,2,2,0.41,1,2,1
58063,1,1,2,2,2,2,2,1,1,12,5,3,NA,NA
58064,1,2,1,2,2,2,2,2,2,7,1.17,1,1,NA
58065,1,2,2,1,2,2,2,2,1,9,2.33,3,2,1
58066,1,1,2,2,2,2,2,2,2,11,4.59,3,NA,NA
58067,1,2,2,2,2,2,2,2,2,99,NA,9,2,1
58068,1,1,2,2,2,2,2,2,2,6,2.06,3,NA,NA
58069,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
58070,1,2,2,2,2,2,2,2,2,10,2.16,3,NA,NA
58071,1,2,1,2,1,1,2,2,1,99,NA,1,2,1
58072,1,1,2,2,2,2,2,1,2,12,5,3,NA,NA
58073,1,1,2,2,2,2,2,1,2,12,5,3,NA,NA
58074,2,2,1,2,2,2,2,1,2,3,1.33,2,NA,NA
58075,1,1,2,2,2,2,2,1,2,12,5,3,NA,NA
58076,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
58077,2,2,1,2,1,2,2,1,2,5,2.22,3,NA,NA
58078,1,2,2,2,2,2,2,2,1,5,0.95,1,2,2
58079,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA
58080,1,2,2,2,2,2,2,2,2,5,0.81,1,2,1
58081,1,2,1,2,2,2,2,2,1,3,0.66,1,2,1
58082,1,2,2,2,2,2,2,2,1,10,4.94,3,2,1
58083,1,1,2,2,2,2,2,2,2,11,2.6,3,NA,NA
58084,1,2,2,1,2,2,2,1,1,6,1.16,1,1,NA
58085,1,2,2,2,2,2,2,2,2,6,2.06,3,2,1
58086,1,2,2,2,2,2,2,2,2,7,1.9,3,NA,NA
58087,1,2,2,2,2,2,2,2,2,99,NA,1,2,1
58088,1,1,2,2,2,2,2,2,2,4,0.74,1,2,1
58089,1,2,2,2,2,2,2,2,2,7,1.4,2,NA,NA
58090,1,2,2,2,2,2,1,2,2,99,NA,9,2,1
58091,1,2,2,2,2,2,2,2,2,12,4.65,3,NA,NA
58092,1,2,2,2,2,2,2,2,2,9,2.83,3,NA,NA
58093,1,2,2,2,2,2,2,2,2,3,1.11,1,2,1
58094,1,2,2,2,2,2,2,2,1,3,1.11,1,NA,NA
58095,1,1,2,2,2,2,2,1,2,6,2.14,3,1,NA
58096,1,2,2,2,2,2,2,2,1,4,0.82,1,1,NA
58097,1,1,2,2,2,2,2,2,2,12,5,3,NA,NA
58098,1,2,2,2,2,2,2,2,2,1,0,1,2,1
58099,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA
58100,1,2,1,2,1,2,2,1,2,12,5,3,NA,NA
58101,1,2,2,2,2,2,2,1,2,3,0.36,1,2,1
58102,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
58103,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
58104,1,2,2,2,2,2,2,2,2,77,NA,3,2,1
58105,2,1,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
58106,1,2,2,2,2,2,2,2,2,5,1.48,2,2,1
58107,1,2,2,2,2,2,2,2,2,99,NA,3,2,1
58108,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
58109,2,2,2,1,2,2,2,2,2,3,0.39,1,2,1
58110,1,2,2,2,2,2,2,2,2,99,NA,1,2,1
58111,1,2,2,2,2,2,2,2,2,4,0.82,1,2,1
58112,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA
58113,1,2,2,1,2,2,2,2,2,2,0.36,1,2,1
58114,1,2,2,2,2,2,2,2,2,9,2.19,3,NA,NA
58115,2,2,1,2,1,2,2,1,2,8,3.29,3,NA,NA
58116,1,2,2,2,2,2,2,2,2,99,NA,1,2,1
58117,1,1,1,2,1,2,2,2,2,4,1.24,1,2,1
58118,1,2,2,2,2,2,2,2,2,6,1.36,2,2,1
58119,1,2,1,2,1,2,2,2,2,9,4.12,3,NA,NA
58120,1,2,2,2,2,2,2,2,2,5,1.48,2,1,NA
58121,1,2,2,2,2,2,2,2,2,3,1.38,2,NA,NA
58122,2,2,1,2,2,1,1,2,2,3,1.11,1,2,77
58123,1,2,2,2,2,2,2,2,2,6,1.02,1,2,1
58124,1,2,2,2,2,2,2,2,2,1,0.04,1,2,1
58125,1,2,2,1,2,2,2,2,1,3,1.05,1,2,1
58126,1,2,2,2,2,2,1,2,2,2,0.38,1,2,1
58127,2,2,1,2,1,2,2,2,2,3,1.11,1,2,2
58128,1,1,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
58129,1,1,2,2,2,2,2,1,2,11,4.59,3,NA,NA
58130,1,2,2,2,2,2,2,1,1,11,4.19,3,NA,NA
58131,1,2,2,2,2,2,2,2,2,4,0.92,1,2,1
58132,1,2,2,2,2,2,2,2,2,2,0.33,1,2,1
58133,1,2,2,2,2,2,2,2,2,77,NA,3,7,NA
58134,1,1,2,2,2,2,2,2,2,3,1.11,1,2,1
58135,2,2,1,2,2,2,2,2,2,5,1.72,2,1,NA
58136,1,2,2,2,2,2,1,2,1,4,0.82,1,2,1
58137,1,2,1,2,2,2,1,2,1,5,0.93,1,2,1
58138,1,2,1,2,2,1,1,2,2,4,0.76,1,2,1
58139,2,2,2,2,2,2,2,2,1,3,0.33,1,2,1
58140,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
58141,2,2,1,2,2,2,2,2,2,6,1.68,2,2,1
58142,1,2,2,2,2,2,2,2,2,8,2.18,3,NA,NA
58143,1,2,2,2,2,2,2,1,2,99,NA,3,NA,NA
58144,2,2,2,2,1,2,2,2,2,6,2.99,3,NA,NA
58145,2,1,2,2,2,2,2,2,2,1,0,1,2,1
58146,1,2,2,2,2,2,2,2,1,5,1.18,1,2,1
58147,2,2,1,1,1,1,1,2,2,3,0.69,1,2,1
58148,1,1,2,2,2,2,2,1,2,6,1.21,1,NA,NA
58149,1,2,2,2,2,2,2,2,1,6,1.57,2,NA,NA
58150,1,1,2,2,2,2,2,2,2,6,0.98,1,2,2
58151,2,2,1,2,2,2,2,2,2,4,0.9,1,2,1
58152,2,2,1,2,1,2,2,1,2,11,5,3,NA,NA
58153,1,1,2,2,2,2,2,2,1,7,2.36,3,NA,NA
58154,1,2,2,2,2,2,2,2,1,3,0.6,1,2,1
58155,1,2,2,2,2,2,2,2,2,4,0.65,1,NA,NA
58156,1,1,2,2,2,2,2,2,2,10,3.27,3,NA,NA
58157,1,2,2,2,2,2,1,2,2,2,0.17,1,2,1
58158,2,2,1,2,2,1,2,2,2,5,1.11,1,2,1
58159,1,2,2,2,2,2,2,1,2,5,1.65,2,1,NA
58160,1,2,2,2,2,2,2,1,2,11,3.81,3,NA,NA
58161,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
58162,1,2,2,1,2,2,2,2,1,3,0.44,1,2,1
58163,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
58164,1,2,2,2,2,2,2,2,2,1,0,1,NA,NA
58165,2,2,1,2,2,2,2,1,2,3,0.98,1,1,NA
58166,2,2,1,2,1,2,2,1,2,5,1.59,2,NA,NA
58167,2,2,2,2,2,2,2,1,2,6,1.84,2,NA,NA
58168,1,1,2,2,2,2,2,1,2,8,2.45,3,NA,NA
58169,1,1,2,1,2,1,2,2,2,8,2.29,3,NA,NA
58170,2,2,1,2,1,2,2,2,2,5,1.88,3,NA,NA
58171,1,2,2,2,2,2,2,2,2,8,2.62,3,NA,NA
58172,1,2,2,2,2,2,2,2,2,10,4.94,3,NA,NA
58173,1,2,2,2,2,2,2,2,2,4,0.65,1,2,4
58174,1,1,2,2,2,2,2,1,2,12,3.66,3,NA,NA
58175,1,2,1,2,2,2,2,1,2,7,1.97,3,NA,NA
58176,2,2,1,2,2,2,2,2,2,4,1.44,2,2,1
58177,1,2,1,2,2,2,2,2,2,99,NA,3,NA,NA
58178,1,2,2,2,2,2,1,2,2,4,0.71,1,2,1
58179,1,2,2,2,2,2,2,1,2,5,0.93,1,1,NA
58180,1,2,2,2,2,2,2,2,2,99,NA,9,2,1
58181,1,2,1,1,2,1,2,1,2,5,0.65,1,1,NA
58182,1,2,2,2,2,2,2,2,1,2,0.58,1,2,1
58183,1,2,2,2,2,2,2,2,2,3,0.36,1,2,3
58184,1,2,2,2,2,2,2,2,2,6,1.12,1,NA,NA
58185,1,2,2,2,2,2,2,1,2,12,3.97,3,NA,NA
58186,1,1,2,2,2,2,1,2,2,3,0.39,1,2,1
58187,2,2,1,2,2,2,2,1,2,8,3.29,3,1,NA
58188,9,9,9,9,9,9,9,9,9,NA,NA,NA,NA,NA
58189,1,2,2,2,2,2,2,2,2,5,0.81,1,2,1
58190,1,2,2,2,2,2,2,2,2,12,4.65,3,NA,NA
58191,1,2,2,2,2,2,2,1,2,77,NA,3,1,NA
58192,2,2,1,1,2,2,2,1,2,NA,NA,NA,NA,NA
58193,1,1,2,2,2,2,2,1,2,11,4.59,3,NA,NA
58194,2,2,2,2,2,2,2,2,2,2,0.41,1,2,1
58195,1,2,2,2,2,2,2,2,2,12,3.66,3,NA,NA
58196,1,2,2,2,2,2,2,2,1,3,0.6,1,2,1
58197,1,2,1,2,1,2,2,2,2,5,1.65,2,NA,NA
58198,1,2,2,2,2,1,2,2,2,4,0.6,1,2,1
58199,1,2,2,2,2,2,2,2,2,5,1.09,1,2,1
58200,2,2,2,2,2,2,2,2,2,1,0,1,2,1
58201,2,2,2,2,2,1,2,2,2,77,NA,9,2,1
58202,1,2,2,2,2,2,2,2,2,3,1.11,1,2,1
58203,1,2,1,2,2,2,2,2,2,5,1.25,1,1,NA
58204,1,2,1,2,1,2,2,2,2,99,NA,3,2,1
58205,2,1,1,1,2,2,2,2,1,1,0,1,2,1
58206,1,2,1,2,2,2,2,2,2,4,1.15,1,1,NA
58207,2,2,1,2,2,2,2,2,2,2,0.64,1,2,1
58208,1,2,1,2,2,2,2,2,2,7,1.17,1,1,NA
58209,1,2,2,2,2,2,2,2,2,99,NA,9,2,99
58210,2,1,2,2,2,2,1,2,2,4,1.07,1,2,3
58211,1,2,2,2,2,2,2,2,2,3,0.49,1,2,99
58212,1,2,2,2,2,2,2,2,1,2,0.41,1,2,1
58213,1,2,2,2,2,2,2,2,2,1,0,1,2,1
58214,1,2,2,2,2,2,2,1,2,8,3.13,3,NA,NA
58215,1,2,2,2,2,2,2,1,2,11,5,3,NA,NA
58216,1,1,2,2,2,2,2,2,2,5,0.89,1,2,1
58217,1,1,2,2,2,2,2,1,2,12,5,3,NA,NA
58218,2,2,2,2,2,2,2,2,2,1,0,1,2,1
58219,1,2,2,2,2,2,2,1,1,12,5,3,NA,NA
58220,1,2,1,2,1,2,2,2,2,3,0.86,1,2,1
58221,2,1,1,2,1,2,2,2,2,6,2.33,3,NA,NA
58222,1,2,2,2,2,2,2,1,2,6,1.77,2,NA,NA
58223,2,2,1,2,2,2,2,2,2,2,0.41,1,2,1
58224,1,2,2,2,2,2,2,2,2,6,1.36,2,NA,NA
58225,1,1,2,2,2,2,2,1,2,11,5,3,NA,NA
58226,1,2,2,2,2,2,2,2,2,11,3.26,3,NA,NA
58227,2,2,1,2,2,2,2,2,2,3,1.11,1,2,3
58228,1,1,2,2,2,2,2,2,2,8,2.45,3,NA,NA
58229,1,2,2,2,2,2,2,2,2,6,1.16,1,2,1
58230,1,2,2,2,2,2,2,1,2,6,1.12,1,NA,NA
58231,1,2,2,2,2,2,2,2,2,7,2.88,3,1,NA
58232,1,1,2,2,2,2,2,1,2,6,1.36,2,NA,NA
58233,1,2,2,2,2,2,2,2,2,99,NA,9,2,1
58234,1,1,2,2,2,2,2,1,2,12,5,3,NA,NA
58235,1,2,2,2,2,2,2,2,2,5,0.98,1,2,1
58236,1,1,2,2,2,2,2,2,1,7,2.36,3,NA,NA
58237,1,2,2,2,2,2,2,2,1,2,0.27,1,2,1
58238,1,2,1,2,2,2,2,2,2,5,1.48,2,2,1
58239,2,2,1,2,2,2,1,2,2,2,0.45,1,2,1
58240,2,2,1,2,2,2,2,2,2,2,0.87,1,2,1
58241,1,2,2,2,2,2,2,2,2,4,0.45,1,2,1
58242,1,1,2,2,2,2,2,2,2,4,1.15,1,2,1
58243,1,2,2,2,2,2,2,2,2,4,1.66,2,2,1
58244,1,1,2,2,2,2,2,1,2,4,0.88,1,NA,NA
58245,1,2,2,2,2,2,2,1,2,10,2.56,3,NA,NA
58246,1,1,2,2,2,2,2,2,2,12,5,3,NA,NA
58247,1,2,2,2,2,2,2,2,1,4,1.05,1,2,1
58248,1,2,2,2,2,2,2,2,2,3,0.65,1,2,1
58249,1,2,2,2,2,2,2,2,2,7,0.97,1,2,1
58250,1,2,2,2,2,2,2,1,2,12,4.06,3,NA,NA
58251,1,2,2,2,2,2,2,2,2,3,0.66,1,2,1
58252,9,9,9,9,9,9,9,9,9,NA,NA,NA,NA,NA
58253,1,1,2,2,2,2,2,2,2,3,0.54,1,2,1
58254,2,1,2,2,2,2,2,2,2,7,1.4,2,NA,NA
58255,2,2,2,2,2,2,1,2,1,1,0.13,1,2,1
58256,1,2,2,2,2,2,1,2,2,8,1.37,2,2,1
58257,1,2,2,2,2,2,2,2,2,10,2.56,3,NA,NA
58258,1,2,2,2,2,2,2,2,2,6,1.21,1,2,1
58259,1,2,1,1,2,1,2,1,2,5,0.65,1,1,NA
58260,1,2,2,2,2,2,2,2,2,7,2.29,3,NA,NA
58261,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
58262,1,2,2,2,2,2,2,1,2,11,3.68,3,NA,NA
58263,1,2,2,2,2,1,2,2,2,7,1.13,1,2,1
58264,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
58265,2,2,1,2,2,2,2,2,2,2,0.85,1,2,1
58266,1,2,2,2,2,2,2,2,2,4,0.47,1,2,1
58267,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
58268,1,2,2,2,2,2,2,2,2,5,0.81,1,2,1
58269,1,2,2,2,2,2,2,2,2,8,3.29,3,NA,NA
58270,1,2,2,2,2,2,2,2,1,5,1.31,2,NA,NA
58271,1,2,2,2,2,2,2,1,2,7,3.88,3,NA,NA
58272,1,2,2,2,2,2,2,2,1,2,0.23,1,2,1
58273,1,2,2,2,2,2,2,2,2,3,0.49,1,2,1
58274,1,2,2,2,2,2,2,1,2,12,4.19,3,NA,NA
58275,2,2,2,1,2,2,2,2,1,3,1.09,1,2,2
58276,1,2,1,2,2,2,2,1,2,8,3.13,3,NA,NA
58277,2,2,2,2,2,2,2,2,2,1,0.05,1,2,1
58278,1,2,2,2,2,2,2,2,2,6,1.44,2,2,1
58279,1,2,1,1,2,1,2,1,2,3,0.49,1,2,1
58280,2,2,1,1,2,1,2,2,2,NA,NA,NA,NA,NA
58281,1,2,2,2,2,2,2,9,2,NA,NA,NA,NA,NA
58282,1,2,2,1,2,2,2,2,2,5,0.75,1,NA,NA
58283,2,2,1,2,1,2,2,2,2,9,4.12,3,NA,NA
58284,1,2,1,2,2,2,2,1,2,99,NA,3,1,NA
58285,1,2,2,2,2,2,2,2,2,77,NA,7,2,1
58286,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
58287,2,2,2,2,2,2,2,2,2,1,0,1,2,1
58288,1,2,1,2,1,2,2,2,2,7,2.96,3,NA,NA
58289,2,2,1,2,2,2,2,2,2,1,0.09,1,2,1
58290,1,2,2,2,2,2,2,1,2,NA,NA,NA,NA,NA
58291,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
58292,1,2,2,2,2,2,2,1,2,11,3.68,3,NA,NA
58293,2,1,2,1,2,2,2,2,2,8,1.86,3,2,1
58294,1,2,2,2,2,2,2,2,2,77,NA,7,7,NA
58295,2,2,1,1,2,1,2,2,2,99,NA,1,2,1
58296,2,2,1,2,1,2,2,2,2,7,2.39,3,NA,NA
58297,1,2,2,2,2,2,2,2,2,5,0.81,1,2,1
58298,1,2,2,2,2,2,2,2,2,4,0.82,1,2,1
58299,1,2,2,2,2,2,2,2,2,9,2.33,3,NA,NA
58300,1,2,2,2,2,2,2,1,2,8,3.29,3,NA,NA
58301,2,2,1,2,2,2,2,2,2,3,0.92,1,2,1
58302,1,2,2,2,2,2,2,2,2,3,0.49,1,2,1
58303,1,2,2,2,2,2,2,2,1,3,0.59,1,2,1
58304,2,2,2,2,2,1,1,2,2,2,0.62,1,2,1
58305,1,2,1,1,2,1,2,2,1,99,NA,1,2,1
58306,1,1,2,2,2,2,2,2,2,2,0.55,1,2,1
58307,1,2,1,2,2,1,2,2,2,7,1.4,2,2,77
58308,1,2,2,2,2,2,2,2,2,4,1.66,2,2,1
58309,1,2,2,2,2,1,2,2,2,99,NA,1,2,1
58310,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
58311,2,2,2,2,2,2,2,2,2,1,0,1,2,1
58312,1,2,2,2,2,2,1,2,2,2,0.61,1,1,NA
58313,1,1,2,2,2,2,2,2,2,11,3.86,3,NA,NA
58314,1,2,2,2,2,2,2,2,1,7,1.4,2,2,1
58315,1,2,2,2,2,2,2,2,1,5,1.99,3,NA,NA
58316,2,2,1,2,1,2,2,1,2,77,NA,3,2,6
58317,2,2,2,1,2,2,2,2,2,4,1.07,1,2,1
58318,1,1,2,2,2,2,2,1,2,9,2.33,3,NA,NA
58319,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
58320,2,2,2,2,2,2,2,2,2,4,1.32,2,NA,NA
58321,1,2,2,2,2,2,2,2,2,99,NA,1,2,1
58322,1,2,2,2,2,2,2,2,2,8,2.07,3,NA,NA
58323,2,1,2,2,2,2,2,2,2,1,0,1,2,1
58324,1,2,2,2,2,1,2,2,1,3,0.41,1,2,1
58325,1,2,1,2,2,2,2,2,2,3,0.66,1,2,1
58326,1,2,1,2,2,2,2,1,2,7,2.47,3,NA,NA
58327,1,2,2,2,2,2,2,2,2,8,3.71,3,NA,NA
58328,1,2,2,2,2,2,2,2,2,2,0.55,1,NA,NA
58329,1,2,1,2,2,2,2,2,2,4,0.99,1,2,1
58330,1,2,2,2,2,2,2,2,2,5,0.72,1,2,1
58331,1,2,2,2,2,2,2,2,1,7,2.47,3,NA,NA
58332,1,2,2,2,2,2,2,2,2,9,2.03,3,2,1
58333,1,2,2,2,2,2,2,2,2,10,2.79,3,NA,NA
58334,1,2,2,2,2,2,2,2,2,6,1.64,2,2,1
58335,2,2,1,2,1,2,2,2,2,3,0.94,1,2,1
58336,1,1,2,2,2,2,2,1,2,6,1.21,1,NA,NA
58337,2,2,2,2,2,2,2,2,2,3,0.41,1,2,1
58338,2,2,1,1,2,1,2,2,2,3,0.8,1,2,1
58339,1,2,2,2,2,2,2,1,2,11,4.35,3,NA,NA
58340,1,2,2,2,2,2,2,2,2,7,3.99,3,NA,NA
58341,1,1,2,2,2,1,2,2,1,5,0.81,1,2,1
58342,1,2,2,2,2,2,2,2,2,3,0.52,1,2,1
58343,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
58344,1,2,2,2,2,2,2,2,2,7,1.4,2,NA,NA
58345,1,1,2,2,2,2,2,2,2,9,1.35,2,NA,NA
58346,1,2,2,2,2,1,2,2,1,4,0.92,1,2,1
58347,2,1,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
58348,1,2,1,2,1,2,2,1,2,5,2.22,3,NA,NA
58349,2,2,1,2,1,2,2,1,2,5,2.11,3,NA,NA
58350,1,2,2,2,2,2,2,2,2,5,1.65,2,NA,NA
58351,1,2,2,2,2,2,2,2,2,4,0.7,1,NA,NA
58352,1,2,2,1,2,2,2,1,1,12,5,3,NA,NA
58353,1,2,2,2,2,2,2,2,2,6,1.16,1,NA,NA
58354,2,1,1,2,2,2,2,1,2,12,5,3,NA,NA
58355,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
58356,1,2,2,2,1,2,1,2,2,8,3.13,3,NA,NA
58357,2,2,2,2,1,2,2,1,2,11,5,3,NA,NA
58358,1,2,2,2,2,2,2,2,2,10,2.79,3,NA,NA
58359,1,2,2,2,2,2,2,2,2,11,4.59,3,NA,NA
58360,1,2,2,2,2,2,2,2,2,5,1.09,1,2,1
58361,1,2,2,2,2,2,2,1,2,8,4.21,3,NA,NA
58362,1,1,2,2,2,2,2,1,1,7,1.4,2,1,NA
58363,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
58364,1,1,2,2,2,2,2,1,1,12,4.51,3,NA,NA
58365,1,1,1,2,2,2,2,1,2,6,2.06,3,NA,NA
58366,1,1,2,2,2,2,2,1,2,11,3.26,3,NA,NA
58367,1,1,2,2,2,2,2,2,1,6,1.52,2,2,1
58368,1,2,2,2,2,2,2,2,2,4,0.82,1,2,1
58369,1,2,2,2,2,2,2,1,2,7,2.47,3,NA,NA
58370,1,1,2,2,2,2,2,2,2,5,0.73,1,2,1
58371,1,2,2,2,2,2,2,2,1,6,1.14,1,2,1
58372,1,2,2,2,2,2,1,2,2,4,0.98,1,2,1
58373,1,2,2,2,2,2,2,2,2,3,0.56,1,2,1
58374,1,1,1,1,2,2,2,1,2,7,1.42,2,1,NA
58375,2,1,1,2,2,2,2,2,2,77,NA,1,1,NA
58376,1,1,2,2,2,2,2,2,2,3,0.36,1,2,1
58377,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
58378,2,1,2,2,1,2,2,1,2,3,1.11,1,2,1
58379,1,2,2,2,2,2,2,2,2,8,1.37,2,2,4
58380,1,2,1,2,2,2,2,2,2,3,0.41,1,2,1
58381,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA
58382,1,2,2,2,1,2,2,1,2,11,3.81,3,NA,NA
58383,1,2,2,2,2,2,2,2,2,5,1.03,1,2,1
58384,1,2,1,1,2,2,2,2,1,10,3.27,3,NA,NA
58385,1,2,2,2,2,2,2,2,1,4,1.77,2,NA,NA
58386,1,2,2,2,2,2,2,2,1,4,1.05,1,2,1
58387,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
58388,1,1,1,2,1,2,2,1,2,7,2.47,3,NA,NA
58389,2,2,1,2,2,2,2,2,2,3,1.11,1,1,NA
58390,1,2,2,2,2,2,2,2,2,11,3.26,3,NA,NA
58391,1,1,2,2,2,2,1,2,2,9,1.62,2,2,1
58392,2,2,1,2,1,2,2,2,2,4,1.77,2,NA,NA
58393,2,2,1,2,1,2,2,2,2,6,1.93,3,NA,NA
58394,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
58395,1,2,2,2,2,2,2,2,2,11,3.26,3,NA,NA
58396,1,2,2,2,2,1,1,2,2,2,0.66,1,2,1
58397,1,1,1,2,2,2,2,1,2,12,5,3,NA,NA
58398,1,2,1,2,1,2,2,1,2,10,4.94,3,NA,NA
58399,1,2,2,2,2,2,1,2,2,4,0.82,1,2,4
58400,1,2,2,2,2,2,2,1,1,6,1.06,1,2,1
58401,1,2,2,2,2,2,2,2,2,4,0.7,1,2,1
58402,2,1,1,1,2,2,2,2,2,6,1.64,2,2,1
58403,1,2,2,2,2,2,2,1,2,10,3.93,3,NA,NA
58404,1,2,2,2,2,2,1,2,2,3,0.52,1,2,1
58405,1,2,2,1,1,2,2,1,1,7,2.47,3,NA,NA
58406,2,2,2,2,2,2,2,1,1,11,4.08,3,NA,NA
58407,1,2,2,2,2,2,2,2,2,99,NA,1,2,1
58408,1,2,1,2,2,2,2,2,2,6,2.06,3,NA,NA
58409,2,2,2,2,2,2,2,2,1,5,1.65,2,2,1
58410,1,2,2,2,2,2,2,2,1,10,3.93,3,NA,NA
58411,2,2,1,2,1,2,2,1,2,8,3.29,3,NA,NA
58412,2,2,2,2,2,2,2,2,2,77,NA,3,1,NA
58413,2,2,1,2,2,2,2,2,2,8,2.23,3,NA,NA
58414,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA
58415,1,1,2,2,2,2,2,2,1,6,1.52,2,2,1
58416,1,2,2,2,2,2,2,2,2,4,0.44,1,2,2
58417,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
58418,1,2,2,2,2,2,2,2,2,11,5,3,NA,NA
58419,2,1,1,2,1,2,2,1,2,5,1.65,2,NA,NA
58420,1,2,2,2,2,2,2,1,2,7,1.96,3,NA,NA
58421,1,2,2,2,2,2,2,2,2,8,2.62,3,NA,NA
58422,1,2,2,2,2,2,2,1,2,6,2.31,3,NA,NA
58423,1,2,2,2,2,2,2,2,2,7,2.01,3,NA,NA
58424,1,2,2,2,2,2,2,2,2,7,2.88,3,NA,NA
58425,2,2,2,2,2,2,2,2,1,2,0.41,1,2,1
58426,1,2,2,2,2,2,2,2,2,99,NA,1,2,99
