"seqn","cbd010","cbq020","cbq030","cbq040","cbq050","cbq060","cbd070","cbd090","cbd110","cbd120","cbd130","cbq140","cbd150","cbd160","cbd170","cbd180","cbq190"
56160,2,1,3,1,5,5,200,0,0,0,0,4,15,7,90,7,7
56161,2,3,1,2,5,1,428,0,64,300,0,1,5,3,60,2,2
56162,2,2,2,2,1,2,428,42,0,90,0,3,60,7,120,7,7
56163,2,1,1,3,1,1,1800,0,0,40,100,2,10,7,180,7,7
56164,1,1,1,1,1,4,230,0,85,0,0,4,5,0,NA,666,NA
56165,2,1,2,2,5,1,536,0,100,200,50,2,5,4,60,7,4
56166,2,1,4,3,1,4,600,100,400,75,0,2,30,5,60,17,17
56167,2,2,1,2,1,5,125,30,30,0,0,4,10,7,30,666,NA
56168,2,1,1,3,1,4,771,0,30,214,120,3,20,3,60,5,5
56169,2,3,3,3,5,1,400,0,0,0,0,2,20,7,120,7,7
56170,2,3,3,1,5,1,200,0,50,30,30,3,10,2,60,2,2
56171,2,1,1,2,5,2,400,0,85,0,0,2,15,7,120,7,7
56172,2,2,2,4,5,5,300,0,0,0,0,1,25,5,60,666,NA
56173,2,1,1,1,1,1,400,20,200,300,40,3,20,3,30,5,5
56174,2,1,3,1,1,1,200,0,0,200,25,4,10,5,60,1,1
56175,2,1,1,1,4,3,200,0,200,300,0,2,5,5,90,5,5
56176,2,1,1,1,5,1,600,120,140,100,50,2,10,7,120,2,2
56177,2,1,1,3,5,5,600,171,0,128,0,2,20,4,60,3,3
56178,2,1,1,2,5,3,500,100,100,150,25,2,5,5,120,5,5
56179,2,1,2,2,1,3,857,128,214,128,128,2,10,6,60,11,9
56180,2,1,1,3,1,5,428,42,85,60,30,2,10,5,90,5,5
56181,2,1,3,3,5,3,985,20,0,85,0,2,10,2,120,1,1
56182,2,1,1,1,5,1,1000,250,0,500,0,2,10,5,60,5,5
56183,2,1,1,2,5,1,250,20,0,2,0,4,120,7,120,7,7
56184,2,2,2,2,1,5,80,0,0,100,0,2,5,7,30,666,NA
56185,2,1,1,4,5,2,500,0,400,100,60,3,5,5,60,1,1
56186,2,1,1,2,5,1,150,0,0,100,0,6,60,7,120,9,9
56187,2,1,2,1,5,1,342,0,0,100,0,4,20,5,60,3,3
56188,2,1,2,5,5,1,428,0,0,0,0,2,15,7,60,1,1
56189,2,1,1,2,3,1,786,0,0,50,0,2,15,7,120,7,7
56190,2,3,2,3,5,5,514,0,100,257,300,3,15,4,180,4,2
56191,2,1,1,3,1,1,250,0,0,50,0,2,20,7,60,14,14
56192,2,3,3,3,5,1,400,0,0,0,0,2,20,7,120,7,7
56193,1,1,2,2,4,4,300,0,10,320,10,1,2,2,40,666,NA
56194,2,1,2,2,3,1,400,0,0,30,0,2,30,3,120,0,NA
56195,2,1,1,1,1,3,500,0,100,100,0,1,60,5,60,5,5
56196,2,4,1,3,5,4,250,0,0,100,0,3,10,7,120,666,NA
56197,1,1,1,4,1,1,220,0,180,85,0,2,20,7,180,7,7
56198,2,1,2,1,3,5,650,50,0,50,0,1,4,4,120,3,3
56199,2,1,2,1,5,1,500,100,0,428,0,3,10,4,60,4,4
56200,2,3,2,2,2,2,120,0,20,20,30,3,15,3,180,2,2
56201,2,1,1,2,1,5,350,0,0,20,0,3,5,6,45,6,6
56202,1,2,1,1,5,5,500,0,0,0,200,2,10,3,120,5,3
56203,2,1,2,1,1,4,771,0,60,128,0,1,15,6,60,5,5
56204,2,1,2,3,5,3,1500,400,20,120,0,2,7,7,120,7,7
56205,2,2,2,3,5,2,400,0,0,30,0,1,20,1,30,7,7
56206,2,1,1,1,5,1,857,0,0,150,0,1,5,7,99999,7,7
56207,2,1,1,4,1,4,500,0,200,200,30,3,10,7,240,11,11
56208,1,1,2,2,3,1,535,428,100,128,50,2,5,6,45,6,6
56209,2,2,1,3,5,5,514,0,0,20,0,3,30,7,60,14,13
56210,2,3,2,4,4,3,500,0,0,40,0,2,10,4,180,4,4
56211,1,1,1,3,1,1,130,0,60,0,0,2,60,0,NA,1,1
56212,2,1,1,1,1,1,857,107,50,50,50,2,20,7,120,7,7
56213,1,2,5,3,3,3,200,0,0,100,0,3,2,0,NA,666,NA
56214,2,1,1,1,5,1,857,0,0,214,0,3,20,5,120,7,7
56215,2,2,1,2,1,4,700,0,0,40,25,2,5,7,60,7,7
56216,2,1,1,3,4,4,857,0,0,999999,0,2,5,4,180,7,7
56217,2,1,1,3,5,2,500,0,0,30,0,2,20,7,120,7,7
56218,2,1,1,1,1,3,150,0,0,150,999999,2,5,7,30,0,NA
56219,2,1,1,1,1,5,250,25,0,0,0,2,10,7,60,12,12
56220,2,1,2,1,5,1,500,0,0,350,20,1,15,0,NA,7,2
56221,2,2,2,4,4,4,85,0,0,0,0,2,10,7,60,14,14
56222,1,1,1,1,1,1,407,0,342,342,0,2,5,5,180,0,NA
56223,2,2,3,3,5,3,400,0,100,200,40,1,60,7,60,7,5
56224,2,1,1,3,3,3,100,0,40,12,0,3,20,3,120,666,NA
56225,2,1,1,1,1,2,642,0,0,500,60,2,5,6,60,6,6
56226,2,1,1,1,1,1,685,0,0,1285,214,1,15,2,60,5,5
56227,2,4,1,1,5,3,100,0,0,0,0,3,5,7,45,7,7
56228,2,1,1,1,1,1,700,100,280,0,20,3,10,7,60,2,2
56229,2,1,3,3,1,3,300,0,300,200,40,3,25,7,120,7,7
56230,2,1,1,2,4,1,650,30,0,150,0,2,15,7,120,6,6
56231,1,1,1,1,1,5,214,0,150,200,30,2,10,3,60,16,8
56232,2,3,3,2,4,3,300,80,100,60,20,2,15,4,60,5,4
56233,2,3,1,4,5,4,30,5,0,0,0,3,10,7,30,7,7
56234,2,2,2,3,5,3,1071,214,0,50,0,1,30,7,120,14,14
56235,2,1,2,3,4,1,500,100,300,75,50,2,15,5,60,5,5
56236,2,1,1,1,5,1,200,0,0,25,0,2,10,7,60,21,20
56237,2,2,2,3,2,3,1100,0,0,40,0,1,15,4,180,4,4
56238,2,1,1,3,1,5,600,0,0,50,0,3,15,5,60,5,5
56239,2,1,1,1,1,4,1500,428,0,0,0,1,15,7,120,7,7
56240,2,1,1,4,4,3,400,100,30,300,20,1,10,7,30,666,NA
56241,1,1,1,3,4,3,400,0,50,20,10,1,2,6,60,4,2
56242,7,77,77,77,77,77,777777,777777,777777,777777,777777,77,77777,777,77777,777,NA
56243,2,2,2,4,4,4,400,0,315,70,60,2,20,6,90,21,21
56244,1,1,1,3,3,4,500,50,150,200,0,2,15,4,60,3,3
56245,2,3,2,2,5,2,1071,85,85,128,0,2,20,5,60,6,5
56246,2,1,3,3,1,5,500,0,200,400,0,2,5,5,40,14,9
56247,2,2,3,3,5,2,368,0,0,20,0,3,5,2,60,0,NA
56248,1,1,1,3,5,3,175,0,50,7,0,2,20,7,90,666,NA
56249,2,1,1,1,5,1,400,100,300,20,0,1,20,7,40,7,7
56250,2,1,1,1,5,3,200,0,0,0,0,3,15,7,180,14,14
56251,2,1,3,1,5,1,800,0,0,150,40,3,5,5,60,7,5
56252,2,3,1,2,5,3,245,0,100,30,0,4,5,7,180,7,7
56253,2,1,1,3,5,3,700,100,300,100,0,3,10,0,NA,7,0
56254,1,1,2,5,5,4,200,0,0,0,0,1,5,7,60,666,NA
56255,2,1,1,4,5,1,1000,128,0,40,0,2,5,7,120,7,7
56256,2,3,3,1,5,1,135,0,0,0,0,3,20,7,60,21,21
56257,1,1,2,5,5,5,100,0,0,0,0,4,30,3,90,666,NA
56258,2,2,3,2,5,4,350,0,150,50,85,1,5,1,30,1,1
56259,1,1,1,2,1,5,650,0,0,80,0,2,5,7,90,10,10
56260,2,3,3,3,5,3,100,20,0,0,0,4,30,4,180,3,3
56261,2,1,3,1,1,3,600,0,400,300,150,2,15,5,90,4,4
56262,2,1,3,4,5,4,257,0,0,0,0,2,15,7,30,666,NA
56263,2,3,2,2,1,3,300,50,0,30,15,2,5,4,90,7,4
56264,2,2,2,3,4,1,150,0,0,20,10,3,10,7,90,14,14
56265,1,1,2,1,1,2,642,171,128,364,0,2,8,5,80,14,12
56266,2,3,2,2,5,2,60,20,300,50,0,3,25,4,60,11,11
56267,2,2,1,3,2,3,300,120,11,0,0,4,30,3,180,2,2
56268,2,1,1,1,1,1,300,50,0,150,0,4,10,6,45,7,7
56269,2,1,1,4,5,4,500,0,0,0,20,2,15,7,90,7,7
56270,1,1,1,1,5,1,300,0,0,40,0,4,10,5,90,14,14
56271,2,2,1,2,1,4,700,0,0,40,25,2,5,7,60,7,7
56272,2,1,1,1,5,1,300,0,100,342,0,4,5,7,120,7,7
56273,2,1,1,3,5,5,600,0,0,70,30,2,10,4,90,14,10
56274,1,1,1,3,1,4,300,0,0,300,0,4,20,7,45,7,7
56275,2,1,2,2,1,4,800,160,125,720,100,2,10,2,45,2,2
56276,2,1,1,1,5,1,342,50,0,0,20,2,30,7,180,2,2
56277,2,3,2,3,1,2,100,0,50,80,0,3,20,6,30,14,14
56278,2,1,1,3,3,4,321,0,0,60,20,2,10,2,120,2,2
56279,2,1,3,3,1,5,500,0,200,400,0,2,5,5,40,14,9
56280,2,1,1,1,5,3,400,0,0,400,0,3,10,1,60,1,1
56281,2,1,2,2,5,2,300,0,0,0,0,4,20,4,30,3,3
56282,2,1,1,3,4,5,321,0,0,140,0,2,10,6,60,21,20
56283,2,1,1,1,1,4,1500,428,0,0,0,1,15,7,120,7,7
56284,2,2,1,1,5,3,350,0,50,342,0,3,10,7,90,7,7
56285,2,4,1,1,5,3,100,0,0,0,0,3,5,7,45,7,7
56286,2,2,1,1,1,1,600,300,80,0,0,2,2,7,60,1,1
56287,2,2,3,3,5,2,400,150,0,0,0,2,15,7,60,7,7
56288,1,2,3,1,1,1,642,0,214,150,30,3,15,4,90,4,4
56289,1,3,1,4,4,4,170,0,0,18,0,4,20,7,120,7,7
56290,2,3,1,2,5,2,500,0,0,0,0,4,10,5,60,7,5
56291,2,1,1,1,1,1,125,0,169,20,0,3,30,3,60,2,2
56292,2,1,1,1,3,4,800,150,250,350,0,3,10,5,60,4,4
56293,2,1,1,1,1,1,600,0,0,0,0,2,2,7,90,7,7
56294,2,1,3,1,3,3,800,50,350,400,180,2,10,3,75,11,10
56295,2,1,1,1,1,4,1000,0,200,857,50,2,5,5,60,5,5
56296,2,1,1,3,5,1,857,0,0,100,0,3,2,7,60,21,21
56297,2,1,1,1,5,1,2500,200,0,1500,0,1,5,4,45,3,3
56298,2,2,3,1,5,2,428,0,214,150,30,2,20,5,120,7,5
56299,2,1,2,3,5,3,150,25,0,50,0,3,5,2,90,0,NA
56300,2,1,1,1,5,1,200,0,0,100,30,2,10,5,90,7,5
56301,2,3,3,2,5,3,300,0,300,150,100,3,10,7,60,21,19
56302,1,1,1,3,1,1,400,0,0,100,0,2,10,5,60,0,NA
56303,2,3,3,4,5,1,275,0,0,75,0,4,20,2,120,2,2
56304,2,1,2,2,1,1,400,0,0,100,0,4,25,7,60,6,6
56305,2,1,2,1,5,1,145,0,0,0,0,3,20,7,30,2,2
56306,2,2,2,2,1,1,200,0,75,150,0,3,10,6,30,0,NA
56307,2,1,1,1,5,1,642,42,0,128,42,2,10,6,90,7,6
56308,2,1,1,1,3,3,857,342,0,0,0,3,30,7,120,7,7
56309,2,1,1,4,1,4,857,107,0,214,0,2,5,6,60,7,6
56310,2,2,1,2,5,1,500,0,0,40,25,1,5,5,120,7,5
56311,2,2,1,3,5,1,257,0,80,30,0,2,10,5,45,4,4
56312,2,1,1,1,3,3,500,0,100,20,0,3,10,4,120,4,4
56313,2,1,1,5,1,5,90,0,0,0,0,4,15,7,60,666,NA
56314,2,1,1,1,1,2,700,200,0,150,0,2,10,6,120,3,3
56315,2,2,2,3,1,4,400,80,0,428,0,4,5,7,60,7,7
56316,1,2,1,2,1,1,400,0,50,150,20,3,15,7,60,7,7
56317,2,1,1,1,1,4,428,85,428,30,0,2,15,4,60,3,3
56318,2,1,1,5,1,1,100,0,0,85,0,2,15,4,90,666,NA
56319,2,1,1,1,5,5,300,0,0,120,0,2,20,6,60,7,6
56320,2,1,1,1,1,1,200,0,0,40,10,2,5,6,120,666,NA
56321,2,3,2,2,1,3,300,50,0,30,15,2,5,4,90,7,4
56322,2,1,1,1,1,1,642,30,100,250,25,2,15,6,60,10,8
56323,2,2,2,2,5,1,200,0,120,0,0,3,30,7,120,5,5
56324,2,1,1,1,5,1,999999,999999,0,999999,999999,4,10,1,60,1,1
56325,2,3,2,1,1,1,400,50,0,60,10,3,30,7,60,2,2
56326,2,2,2,2,5,3,999999,999999,999999,100,0,2,10,4,60,666,NA
56327,2,2,2,2,5,2,220,0,0,40,0,3,20,7,60,7,7
56328,2,1,2,1,5,1,500,0,0,350,20,1,15,0,NA,7,2
56329,2,3,1,3,5,1,325,0,85,308,18,3,15,6,60,7,6
56330,2,1,3,1,4,3,500,0,300,25,0,4,60,7,90,7,7
56331,2,2,3,1,5,1,200,0,50,50,0,3,8,4,90,0,NA
56332,2,1,1,1,5,1,744,0,0,25,0,2,10,7,120,7,7
56333,2,1,1,1,5,1,700,0,0,40,0,2,10,7,120,7,7
56334,2,2,2,3,4,1,175,0,0,200,0,2,10,7,15,666,NA
56335,2,3,1,4,1,3,280,0,192,150,40,3,40,7,150,7,7
56336,2,1,2,2,2,2,257,0,15,50,0,2,5,6,60,4,4
56337,2,3,4,2,5,2,857,214,428,428,0,2,15,5,60,4,4
56338,2,3,3,1,5,1,200,0,50,30,30,3,10,2,60,2,2
56339,2,4,4,3,5,3,400,150,175,150,150,4,20,0,NA,0,NA
56340,2,1,1,1,5,3,200,25,0,90,50,3,10,7,30,4,4
56341,2,1,1,1,4,2,650,0,200,100,125,4,30,7,25,7,7
56342,2,2,3,3,5,1,1285,100,0,100,0,2,7,4,99999,4,4
56343,2,1,1,1,5,3,600,25,0,0,100,4,25,7,120,4,4
56344,1,1,1,1,5,3,100,80,600,100,0,3,60,7,120,7,7
56345,2,1,1,1,5,3,200,0,0,0,0,3,15,7,180,14,14
56346,2,1,1,1,3,1,600,0,107,125,85,2,10,6,120,18,17
56347,2,1,3,3,5,1,300,0,0,50,50,2,20,7,60,7,7
56348,2,1,1,4,5,5,171,0,0,42,0,1,7,7,60,666,NA
56349,2,1,1,1,5,1,0,0,600,300,0,4,10,7,20,0,NA
56350,2,1,1,1,1,1,700,0,300,100,0,2,10,7,60,7,7
56351,2,2,3,2,4,1,471,0,20,175,0,2,10,2,30,3,0
56352,2,2,2,2,5,1,1285,214,0,60,40,2,20,5,120,7,5
56353,1,1,2,3,5,4,200,0,100,150,50,3,5,7,45,7,7
56354,1,1,1,3,1,5,600,0,0,350,0,2,10,5,90,12,8
56355,2,1,1,5,1,1,535,0,0,150,0,2,10,7,30,6,6
56356,2,1,1,1,5,3,750,50,100,428,70,2,15,5,120,5,5
56357,2,1,1,5,5,5,250,50,0,0,0,2,15,3,120,666,NA
56358,2,1,3,1,5,2,428,0,0,30,0,2,10,7,120,7,7
56359,2,2,2,2,5,2,200,28,75,0,0,3,10,7,60,4,4
56360,2,1,1,2,5,1,760,0,0,60,0,3,10,5,30,0,NA
56361,2,1,1,3,1,5,260,0,171,85,0,1,10,7,90,1,1
56362,2,1,1,1,4,5,321,42,200,70,0,5,5,7,60,7,7
56363,2,1,1,1,4,3,200,50,0,200,0,4,2,5,60,14,13
56364,2,2,2,3,2,3,400,0,100,30,30,3,20,7,150,1,1
56365,2,2,1,3,3,4,200,20,60,100,0,4,5,4,120,5,3
56366,2,3,3,3,5,3,685,171,0,257,77,2,10,4,60,3,3
56367,2,1,1,4,2,3,200,60,200,171,0,4,10,4,25,7,4
56368,1,1,1,1,5,2,500,100,0,40,0,2,2,7,120,6,6
56369,2,2,2,2,5,1,400,0,0,30,171,4,10,7,240,666,NA
56370,2,1,2,1,1,1,400,100,0,200,137,4,15,7,60,6,6
56371,2,1,3,2,1,3,642,0,128,214,20,1,10,7,120,7,7
56372,2,1,2,1,5,1,600,0,200,100,0,4,5,7,120,0,NA
56373,1,2,1,1,5,1,500,10,10,0,8,2,15,7,60,0,NA
56374,2,1,2,3,5,3,1500,400,20,120,0,2,7,7,120,7,7
56375,2,1,3,1,5,1,642,171,0,257,0,1,10,4,45,7,4
56376,2,1,1,2,5,2,600,0,0,100,0,2,10,6,60,9,7
56377,2,1,3,2,1,4,171,0,20,0,0,2,10,7,60,7,7
56378,1,2,1,1,5,5,500,0,0,0,200,2,10,3,120,5,3
56379,2,1,3,3,1,1,200,25,0,25,25,2,5,0,NA,666,NA
56380,2,1,1,1,3,2,500,0,250,200,0,2,10,7,90,7,7
56381,1,2,1,3,5,3,450,100,0,100,75,2,9,7,120,3,3
56382,1,1,1,1,1,4,500,0,200,115,0,2,5,4,45,14,14
56383,2,1,1,5,1,5,300,20,50,300,0,3,15,6,40,666,NA
56384,2,1,1,1,5,1,400,0,30,50,50,3,60,7,60,21,21
56385,NA,4,3,3,5,3,275,0,0,0,0,3,10,7,30,666,NA
56386,2,1,1,1,5,3,857,171,0,85,107,2,15,3,60,7,3
56387,2,1,1,3,5,1,642,0,0,180,0,2,5,7,30,7,7
56388,2,1,1,1,5,1,500,30,0,30,50,4,30,2,120,2,2
56389,2,3,4,2,5,2,857,214,428,428,0,2,15,5,60,4,4
56390,1,1,1,4,5,5,557,0,50,75,0,2,20,7,60,3,3
56391,2,2,3,3,5,2,400,0,0,20,0,3,20,3,180,7,7
56392,2,1,1,3,1,3,700,100,100,100,0,2,5,2,60,3,2
56393,2,5,1,1,5,1,400,0,50,75,0,1,15,7,240,666,NA
56394,2,2,5,2,5,2,300,0,0,60,0,1,15,3,120,2,2
56395,1,1,2,2,5,5,350,0,100,300,0,3,60,3,60,7,4
56396,2,1,1,4,1,3,857,214,171,128,85,2,15,7,60,7,7
56397,2,3,2,3,5,3,350,0,214,100,80,3,15,7,120,7,7
56398,2,2,1,1,5,2,700,60,0,0,0,4,30,7,120,7,7
56399,2,1,2,2,1,4,800,160,125,720,100,2,10,2,45,2,2
56400,2,2,1,2,5,1,500,0,0,40,25,1,5,5,120,7,5
56401,2,3,2,4,4,3,500,0,0,40,0,2,10,4,180,4,4
56402,2,1,1,1,1,4,1500,428,0,0,0,1,15,7,120,7,7
56403,1,1,1,4,1,5,400,100,0,200,0,2,20,5,60,5,5
56404,2,5,5,1,5,1,30,0,0,50,30,6,10,0,NA,666,NA
56405,2,1,1,2,4,1,600,25,50,500,100,2,10,4,30,10,5
56406,1,1,1,1,5,1,300,0,0,40,0,4,10,5,90,14,14
56407,2,1,2,4,5,2,450,0,0,150,0,2,10,7,60,7,7
56408,1,1,1,1,5,1,500,0,0,400,0,2,20,5,60,8,8
56409,2,1,1,1,1,2,400,0,0,100,0,3,60,4,120,3,3
56410,2,1,1,4,5,3,400,0,250,0,0,4,5,7,120,2,2
56411,2,2,2,3,5,5,800,75,0,0,0,2,5,7,60,2,2
56412,2,3,3,2,5,1,30,0,0,150,0,2,15,3,15,666,NA
56413,2,1,1,2,5,1,257,0,42,20,0,2,10,6,60,7,7
56414,2,1,1,1,5,3,857,171,0,85,107,2,15,3,60,7,3
56415,2,2,2,3,5,3,300,90,0,999999,0,4,15,5,60,0,NA
56416,2,1,1,1,5,1,250,0,0,0,0,2,5,7,60,7,7
56417,1,1,1,1,5,1,300,0,0,50,25,4,20,4,120,21,18
56418,2,1,1,1,5,1,400,0,200,100,0,3,5,6,180,2,2
56419,1,1,1,3,5,3,350,0,0,20,0,3,20,7,60,7,7
56420,2,1,2,4,3,4,200,0,0,100,30,2,10,6,120,6,6
56421,2,1,1,1,5,5,600,0,0,100,30,2,5,5,120,2,2
56422,2,1,1,3,1,1,600,0,0,0,0,1,30,7,120,5,5
56423,1,1,2,1,2,2,100,0,0,25,0,3,5,7,30,666,NA
56424,2,2,2,4,4,4,400,0,315,70,60,2,20,6,90,21,21
56425,2,1,1,1,1,1,428,0,0,128,0,2,15,5,60,7,5
56426,2,1,1,2,2,3,600,150,50,50,50,2,15,6,75,6,6
56427,2,3,3,3,5,3,171,0,0,42,0,2,5,0,NA,0,NA
56428,2,1,3,1,5,1,642,42,0,214,0,2,5,5,60,7,5
56429,2,2,1,3,3,3,300,0,150,20,10,3,5,7,90,12,12
56430,2,1,1,3,5,1,480,0,0,0,0,2,10,7,120,7,7
56431,2,1,1,1,5,3,350,0,45,100,0,2,15,7,60,7,7
56432,2,1,1,1,5,1,200,0,0,40,0,2,3,7,120,7,7
56433,2,3,3,3,5,4,300,60,80,60,0,1,60,2,60,21,9
56434,2,1,3,2,5,1,300,50,150,214,20,3,20,7,120,4,4
56435,2,1,1,1,1,1,500,25,100,50,30,3,10,5,60,7,6
56436,2,2,2,4,5,3,300,0,0,200,0,2,5,5,60,7,6
56437,2,1,1,1,3,3,857,342,0,0,0,3,30,7,120,7,7
56438,2,4,2,4,5,3,300,0,0,1500,0,5,10,0,NA,0,NA
56439,2,1,1,1,5,1,220,0,0,100,0,2,20,5,120,6,6
56440,2,1,1,3,5,3,150,0,0,25,0,2,30,7,120,14,14
56441,2,1,1,3,5,5,500,20,0,200,0,3,5,7,120,21,21
56442,2,1,1,1,5,1,350,25,15,45,0,3,5,5,120,5,5
56443,2,3,1,2,5,3,245,0,100,30,0,4,5,7,180,7,7
56444,2,1,1,2,5,3,999999,999999,0,200,0,2,5,7,60,7,7
56445,2,1,1,1,1,1,514,60,0,80,0,4,20,7,60,7,7
56446,2,1,1,3,4,4,857,0,0,999999,0,2,5,4,180,7,7
56447,2,1,1,1,1,1,400,0,200,60,0,3,10,5,60,2,2
56448,2,1,1,1,5,3,500,0,150,100,0,2,30,7,60,7,7
56449,1,1,1,1,3,1,999999,999999,999999,999999,999999,2,10,5,120,4,4
56450,2,1,1,1,5,4,150,35,0,0,0,2,15,7,60,7,7
56451,2,1,1,4,5,2,400,0,0,100,60,1,30,5,120,7,5
56452,2,1,1,1,5,1,350,0,0,80,0,4,10,6,60,7,7
56453,1,1,1,2,5,1,600,0,0,200,0,2,15,3,60,7,4
56454,2,2,1,4,5,3,200,0,6,50,0,3,2,6,60,14,14
56455,2,1,1,2,4,1,257,21,171,257,10,2,10,5,70,8,8
56456,2,1,1,3,1,1,385,42,0,0,10,2,22,7,60,7,7
56457,2,2,3,3,5,2,368,0,0,20,0,3,5,2,60,0,NA
56458,1,1,2,3,1,2,400,40,999999,999999,0,3,15,7,30,0,NA
56459,2,5,1,1,5,3,500,0,0,80,0,3,15,7,45,7,7
56460,2,1,1,1,5,1,700,0,0,200,0,3,10,6,60,2,2
56461,2,1,1,1,4,1,200,25,50,0,25,4,15,3,120,3,3
56462,2,1,1,1,4,1,300,80,25,80,60,3,10,4,60,3,3
56463,2,2,3,3,5,3,500,100,125,150,0,3,5,0,NA,4,3
56464,1,2,2,1,1,1,500,150,0,50,0,1,20,3,60,3,3
56465,2,1,4,2,1,5,100,15,30,50,20,2,1,5,30,666,NA
56466,2,2,3,2,1,5,85,0,0,20,0,2,10,4,60,666,NA
56467,2,3,1,1,5,1,200,25,300,200,50,3,7,4,120,3,3
56468,2,1,1,3,3,3,600,50,500,120,30,3,30,6,180,5,5
56469,2,1,1,3,3,3,350,0,100,20,20,4,10,7,30,3,3
56470,1,2,2,2,1,5,300,0,100,60,20,2,15,3,90,0,NA
56471,NA,1,3,4,5,5,300,0,0,0,0,4,6,7,120,666,NA
56472,2,1,1,1,5,1,500,0,342,642,0,3,15,4,85,7,4
56473,2,2,1,3,5,1,257,0,80,30,0,2,10,5,45,4,4
56474,2,3,4,1,1,1,999999,999999,0,40,0,2,10,7,90,7,7
56475,NA,1,1,1,1,1,100,25,0,125,0,1,5,6,60,666,NA
56476,2,1,3,3,5,3,300,0,30,20,0,3,5,5,60,5,5
56477,2,1,1,5,1,4,1285,85,0,999999,0,2,30,7,60,7,7
56478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56479,1,1,3,4,5,2,400,100,100,450,0,2,10,5,120,0,NA
56480,1,1,2,1,1,1,857,85,428,100,40,2,5,5,77777,5,5
56481,2,1,1,1,5,1,428,0,0,200,0,2,5,6,60,7,7
56482,2,1,1,1,5,1,700,100,200,0,0,1,10,7,120,7,7
56483,2,1,1,1,5,2,500,0,0,0,0,4,10,7,120,21,21
56484,2,1,1,1,5,4,63,0,225,30,20,4,5,7,120,5,5
56485,2,1,1,1,5,1,450,0,0,60,14,2,3,6,75,12,12
56486,2,2,2,3,5,1,300,50,50,15,0,3,2,4,60,3,3
56487,2,2,1,3,4,2,250,60,60,85,0,3,3,7,120,5,5
56488,2,1,1,3,5,4,857,0,342,0,0,2,10,5,90,5,5
56489,2,1,3,3,5,5,214,0,120,214,120,2,10,7,60,7,7
56490,2,2,3,2,1,3,300,0,128,75,0,2,2,7,60,7,7
56491,2,1,3,4,5,3,342,128,0,428,40,2,5,7,90,7,7
56492,2,1,1,4,1,1,247,0,0,0,0,4,10,7,60,14,14
56493,2,1,1,2,5,1,150,0,0,100,0,6,60,7,120,9,9
56494,2,1,1,3,5,5,200,0,0,35,0,1,5,0,NA,666,NA
56495,2,2,2,3,5,2,360,0,90,100,0,3,3,0,NA,2,0
56496,1,1,3,3,4,2,175,0,0,150,0,3,10,3,60,1,1
56497,2,3,3,5,5,5,200,0,0,150,100,2,10,3,60,666,NA
56498,2,2,3,1,5,2,300,50,999999,100,999999,2,10,5,20,5,5
56499,2,2,1,3,5,1,350,0,150,0,50,4,5,5,30,5,5
56500,2,1,1,1,5,5,200,10,0,0,0,2,30,7,60,7,7
56501,2,1,1,2,1,3,800,125,125,999999,999999,1,5,7,120,7,7
56502,2,3,3,3,5,2,800,75,125,100,0,3,5,4,60,4,4
56503,2,1,1,1,3,4,100,0,500,300,0,2,10,7,90,9,9
56504,2,1,1,3,1,2,400,0,0,100,0,2,5,4,120,666,NA
56505,2,3,3,3,5,3,130,0,0,20,0,4,10,7,60,666,NA
56506,2,1,1,1,1,4,500,50,0,100,0,2,5,7,60,7,7
56507,2,1,3,1,5,1,642,171,0,257,0,1,10,4,45,7,4
56508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56509,1,1,1,1,1,5,250,0,0,40,0,3,60,5,60,7,7
56510,2,1,1,5,5,5,400,0,0,42,0,2,10,7,180,0,NA
56511,2,1,1,1,1,3,642,171,200,250,85,2,5,6,60,7,5
56512,2,1,2,5,5,3,600,0,0,35,35,2,5,5,60,2,2
56513,2,3,4,2,1,2,400,0,0,30,0,2,7,7,90,5,5
56514,2,4,2,2,5,1,214,107,0,20,20,2,2,6,60,666,NA
56515,2,1,3,2,5,1,300,0,100,428,100,3,60,7,45,7,5
56516,1,1,1,1,5,1,400,0,342,80,0,2,15,7,60,14,14
56517,2,2,2,3,5,1,0,0,428,214,0,2,20,5,60,5,5
56518,2,2,2,3,5,2,685,257,0,257,0,2,10,6,120,7,7
56519,2,2,3,5,5,5,200,20,0,20,0,3,10,7,105,7,7
56520,2,1,1,4,5,4,150,0,40,171,0,2,30,6,120,2,2
56521,NA,1,1,1,1,2,428,0,0,50,107,2,5,5,60,666,NA
56522,2,1,3,5,5,5,214,30,64,30,35,2,10,4,60,666,NA
56523,2,1,1,1,1,3,428,0,0,10,20,1,15,7,30,21,19
56524,2,1,1,1,1,1,514,60,0,80,0,4,20,7,60,7,7
56525,2,1,2,4,1,5,600,100,0,500,200,1,30,4,60,4,4
56526,2,4,5,3,5,3,100,40,0,0,5357,5,5,0,NA,666,NA
56527,1,1,1,1,5,4,600,200,500,150,50,3,3,4,90,3,1
56528,2,1,2,1,1,4,771,0,60,128,0,1,15,6,60,5,5
56529,2,1,1,5,1,5,300,50,200,0,0,2,20,7,60,21,21
56530,2,2,2,3,5,1,858,0,0,50,50,3,3,6,180,21,20
