"seqn","ocd150","ocq180","ocq210","ocd231","ocd241","ocq260","ocq265","ocd270","ocq290g","ocq290q","ocq380","ocd390g","ocd391","ocd392","ocd395","ocq510","ocq520","ocq530","ocq540","ocq550","ocq560","ocq570","ocq580"
59810,1,48,NA,8,16,5,1,348,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
59812,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59813,1,32,2,8,13,1,4,3,2,NA,NA,1,10,17,144,2,NA,2,NA,2,NA,2,NA
59814,1,70,NA,21,17,1,1,6,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
59815,1,40,NA,5,21,1,1,36,1,1,NA,2,NA,NA,NA,1,3,2,NA,2,NA,1,3
59816,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,21,9,1,1,2,NA,2,NA,2,NA
59818,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59819,1,48,NA,11,17,1,1,24,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
59820,1,1,2,17,9,5,5,120,1,1,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
59821,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,18,13,24,2,NA,2,NA,2,NA,2,NA
59822,2,NA,1,18,13,1,1,12,2,NA,NA,2,NA,NA,NA,1,0,2,NA,2,NA,1,2
59825,1,40,NA,6,1,1,1,24,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
59826,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,10,17,120,2,NA,2,NA,2,NA,2,NA
59827,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,20,14,384,2,NA,2,NA,2,NA,2,NA
59828,1,18,2,16,10,1,1,96,2,NA,NA,1,16,6,144,NA,NA,NA,NA,NA,NA,NA,NA
59829,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,21,17,60,2,NA,2,NA,2,NA,2,NA
59830,1,40,NA,13,7,5,1,168,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
59831,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,16,10,216,2,NA,2,NA,2,NA,2,NA
59832,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,21,36,2,NA,2,NA,2,NA,2,NA
59833,1,15,2,18,21,1,1,96,2,NA,NA,2,NA,NA,NA,2,NA,1,6,2,NA,2,NA
59835,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,20,432,1,40,1,45,1,40,1,40
59836,1,40,NA,13,17,1,1,108,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
59837,1,60,NA,5,2,1,1,60,2,NA,NA,2,NA,NA,NA,2,NA,1,0,2,NA,2,NA
59838,1,35,NA,6,21,1,1,6,2,NA,NA,2,NA,NA,NA,2,NA,1,0,2,NA,2,NA
59840,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,10,17,48,2,NA,2,NA,2,NA,2,NA
59841,1,50,NA,15,17,1,1,24,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
59842,1,54,NA,1,18,1,4,24,1,2,NA,1,1,18,60,2,NA,2,NA,2,NA,2,NA
59843,1,8,2,20,14,5,1,60,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,5
59844,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,18,13,240,2,NA,1,10,2,NA,2,NA
59846,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59852,1,99999,2,18,14,1,1,99999,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,9999
59853,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,8,17,6,2,NA,2,NA,2,NA,2,NA
59855,1,19,2,14,17,1,1,12,2,NA,NA,1,1,18,240,1,20,2,NA,2,NA,2,NA
59856,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,21,84,2,NA,2,NA,2,NA,2,NA
59857,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,16,156,2,NA,1,13,2,NA,1,13
59858,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,8,22,8,2,NA,2,NA,2,NA,2,NA
59859,1,45,NA,10,16,1,2,13,2,NA,NA,1,4,1,48,1,0,2,NA,1,4,2,NA
59861,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,18,16,8,2,NA,2,NA,2,NA,2,NA
59862,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,18,14,360,2,NA,2,NA,2,NA,1,30
59863,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,19,21,432,2,NA,2,NA,2,NA,1,23
59864,1,40,NA,14,22,1,4,24,2,NA,NA,2,NA,NA,NA,1,2,1,2,1,2,1,2
59865,1,10,2,9,7,1,1,180,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,1,2,2,NA
59867,1,37,NA,20,15,4,1,84,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
59869,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,6,21,84,1,34,1,12,1,34,1,34
59870,1,40,NA,3,22,4,1,36,2,NA,NA,2,NA,NA,NA,1,8,2,NA,2,NA,2,NA
59873,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,16,14,264,1,22,2,NA,2,NA,1,22
59874,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,9,16,48,2,NA,2,NA,1,4,1,2
59876,1,40,NA,13,2,2,1,240,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
59877,1,25,2,16,8,1,1,1,2,NA,NA,1,8,16,60,1,1,2,NA,1,1,1,1
59878,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,21,96,2,NA,2,NA,1,2,2,NA
59879,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,1,480,2,NA,2,NA,2,NA,1,7
59880,1,34,2,16,10,1,1,36,2,NA,NA,1,21,3,240,1,20,1,20,1,20,1,20
59881,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,9,22,204,1,1,1,12,1,17,1,0
59882,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,3,132,2,NA,2,NA,2,NA,2,NA
59883,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59888,1,32,2,18,14,1,1,132,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,11
59890,1,40,NA,6,21,1,1,372,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,1,1,1,1
59892,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,8,16,72,2,NA,1,3,2,NA,2,NA
59893,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,21,84,2,NA,2,NA,2,NA,1,7
59894,1,25,2,18,13,1,1,2,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
59895,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59897,1,30,1,4,19,5,5,48,2,NA,NA,1,5,21,120,1,27,1,4,2,NA,1,9
59906,1,40,NA,4,19,6,1,36,2,NA,NA,2,NA,NA,NA,1,3,2,NA,2,NA,1,3
59908,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,9,22,384,1,32,1,32,1,32,2,NA
59909,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,16,14,60,2,NA,2,NA,2,NA,2,NA
59910,1,15,2,13,8,5,1,300,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
59911,2,NA,2,8,16,1,5,120,2,NA,NA,1,10,17,84,2,NA,2,NA,2,NA,2,NA
59913,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59914,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,4,300,1,3,2,NA,2,NA,2,NA
59915,1,32,2,8,13,1,4,18,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
59916,1,30,2,14,12,1,1,1,2,NA,NA,1,19,6,144,2,NA,2,NA,2,NA,2,NA
59918,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,18,13,96,2,NA,2,NA,2,NA,2,NA
59919,1,40,NA,7,20,1,1,72,2,NA,NA,2,NA,NA,NA,2,NA,1,6,2,NA,2,NA
59920,1,33,2,18,13,1,2,36,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,3
59921,1,32,2,14,14,1,1,360,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
59922,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,13,17,240,2,NA,2,NA,2,NA,2,NA
59924,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,7,17,120,1,9999,9,NA,9,NA,9,NA
59925,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,17,252,NA,NA,NA,NA,NA,NA,NA,NA
59927,1,64,NA,18,13,1,4,72,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,5
59928,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,7,17,240,NA,NA,NA,NA,NA,NA,NA,NA
59929,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59931,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8,16,144,2,NA,2,NA,2,NA,2,NA
59932,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,14,2,336,NA,NA,NA,NA,NA,NA,NA,NA
59934,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59935,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,22,84,2,NA,2,NA,2,NA,2,NA
59937,1,35,NA,9,17,2,1,264,2,NA,NA,2,NA,NA,NA,1,10,1,10,1,22,2,NA
59938,1,60,NA,1,18,1,1,228,2,NA,NA,2,NA,NA,NA,1,19,2,NA,2,NA,2,NA
59940,1,8,2,4,19,5,1,2,1,2,NA,1,4,19,180,1,15,1,15,1,15,1,15
59943,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,16,10,540,2,NA,2,NA,2,NA,2,NA
59944,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,17,17,12,2,NA,2,NA,2,NA,2,NA
59945,1,60,NA,19,15,1,5,3,2,NA,NA,2,NA,NA,NA,1,8,2,NA,2,NA,1,7
59950,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,21,468,NA,NA,NA,NA,NA,NA,NA,NA
59951,1,45,NA,16,6,4,1,456,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
59952,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,16,6,360,2,NA,2,NA,2,NA,2,NA
59953,1,10,2,16,14,3,5,72,2,NA,NA,1,18,13,72,2,NA,2,NA,2,NA,2,NA
59956,1,45,NA,14,1,1,1,36,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,1,18,2,NA
59957,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,21,72,2,NA,2,NA,2,NA,2,NA
59958,1,35,NA,18,1,1,1,24,2,NA,NA,1,18,1,120,2,NA,1,10,2,NA,2,NA
59959,1,40,NA,8,17,1,1,120,2,NA,NA,2,NA,NA,NA,2,NA,1,13,1,2,2,NA
59962,1,60,NA,18,13,1,2,60,2,NA,NA,2,NA,NA,NA,1,2,1,1,2,NA,2,NA
59964,1,60,NA,6,21,1,1,144,2,NA,NA,2,NA,NA,NA,2,NA,1,4,2,NA,1,4
59965,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,17,30,1,5,1,2,1,5,1,5
59966,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,15,14,120,2,NA,2,NA,2,NA,1,1
59967,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,2,19,120,1,5,1,1,1,10,1,2
59968,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,21,6,12,2,NA,2,NA,2,NA,2,NA
59969,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,18,6,1,1,1,1,2,NA,2,NA
59971,1,48,NA,8,16,1,3,60,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
59972,1,22,2,8,17,1,1,60,1,1,NA,1,13,17,108,2,NA,2,NA,2,NA,2,NA
59973,1,20,1,21,12,4,1,36,2,NA,NA,1,21,12,276,2,NA,2,NA,2,NA,2,NA
59974,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59976,1,40,NA,11,17,1,1,30,2,NA,NA,1,16,17,84,1,0,2,NA,2,NA,2,NA
59977,1,40,NA,16,21,1,1,60,2,NA,NA,1,5,19,192,2,NA,2,NA,2,NA,1,16
59978,1,15,2,16,15,1,2,36,2,NA,NA,2,NA,NA,NA,1,3,2,NA,2,NA,2,NA
59979,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,3,72,2,NA,2,NA,1,2,2,NA
59980,1,40,NA,8,16,1,2,96,2,NA,NA,2,NA,NA,NA,2,NA,1,9,1,4,2,NA
59981,1,50,NA,8,22,1,1,120,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,1,10,2,NA
59982,1,80,NA,4,19,1,1,180,1,1,NA,2,NA,NA,NA,1,40,1,40,2,NA,1,40
59984,1,40,NA,5,21,1,1,36,2,NA,NA,2,NA,NA,NA,1,7,2,NA,2,NA,1,7
59985,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,22,17,276,2,NA,2,NA,2,NA,2,NA
59988,1,40,NA,14,17,1,1,17,2,NA,NA,1,16,11,24,2,NA,2,NA,2,NA,2,NA
59989,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,16,11,240,2,NA,2,NA,2,NA,2,NA
59990,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59992,1,40,NA,13,22,1,1,0,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,25
59993,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59996,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,19,6,660,NA,NA,NA,NA,NA,NA,NA,NA
59998,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59999,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,10,17,204,2,NA,2,NA,2,NA,2,NA
60000,1,40,NA,6,5,1,1,120,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60002,1,40,NA,9,22,1,1,120,1,4,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60004,1,35,NA,13,17,1,1,324,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,1
60008,1,20,2,19,21,1,5,60,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60009,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,15,8,108,2,NA,2,NA,2,NA,2,NA
60011,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,16,14,192,1,8,2,NA,2,NA,1,3
60013,1,40,NA,21,12,1,2,12,2,NA,NA,3,22,20,96,2,NA,2,NA,1,1,1,1
60014,1,40,NA,19,6,5,5,720,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60015,1,52,NA,8,13,1,5,336,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60016,1,33,1,18,13,1,4,5,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,5
60017,1,32,2,14,2,1,1,36,2,NA,NA,1,18,13,60,2,NA,1,2,2,NA,2,NA
60018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,18,16,12,2,NA,2,NA,1,0,2,NA
60020,1,40,NA,14,14,1,1,120,2,NA,NA,2,NA,NA,NA,1,10,1,5,2,NA,2,NA
60022,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,18,13,6,2,NA,2,NA,2,NA,2,NA
60023,1,62,NA,5,21,1,1,132,1,8,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60024,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,21,240,2,NA,1,20,2,NA,2,NA
60028,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,19,20,84,1,9,1,0,1,9,1,6
60029,1,19,2,17,15,1,3,2,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60030,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,16,10,360,2,NA,2,NA,2,NA,2,NA
60032,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,9,22,48,2,NA,2,NA,1,4,2,NA
60033,1,40,NA,6,21,1,1,24,2,NA,NA,1,8,14,60,1,8,2,NA,2,NA,1,5
60034,1,50,NA,9,22,6,4,348,2,NA,NA,2,NA,NA,NA,1,29,1,29,1,14,2,NA
60036,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,12,5,240,2,NA,2,NA,2,NA,2,NA
60037,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,8,16,36,2,NA,2,NA,2,NA,1,18
60039,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,4,324,2,NA,1,10,2,NA,1,10
60042,1,50,NA,5,3,1,1,240,2,NA,NA,2,NA,NA,NA,2,NA,1,10,2,NA,1,9
60043,1,55,NA,13,1,1,1,0,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,1,1,1,1
60044,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,16,6,360,2,NA,2,NA,2,NA,2,NA
60045,1,32,1,7,22,1,1,24,2,NA,NA,1,1,18,120,1,10,1,10,1,10,2,NA
60046,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,15,8,84,2,NA,2,NA,2,NA,2,NA
60047,2,NA,1,8,17,1,4,84,2,NA,NA,2,NA,NA,NA,1,2,1,10,2,NA,2,NA
60049,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,19,336,1,28,1,28,1,28,1,28
60053,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,19,60,1,5,2,NA,2,NA,2,NA
60057,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,8,17,132,2,NA,2,NA,2,NA,2,NA
60058,1,40,NA,13,3,1,1,96,2,NA,NA,1,21,22,192,1,26,2,NA,1,26,1,26
60060,1,65,NA,11,1,5,5,60,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60061,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,19,372,1,31,1,0,1,20,1,2
60062,1,30,2,15,22,1,1,120,2,NA,NA,2,NA,NA,NA,2,NA,1,4,1,19,1,4
60063,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,14,14,336,2,NA,2,NA,2,NA,2,NA
60065,1,40,NA,8,10,1,1,24,1,1,NA,2,NA,NA,NA,1,1,2,NA,2,NA,1,1
60066,1,45,NA,5,3,1,1,96,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60069,1,40,NA,14,14,5,1,96,2,NA,NA,1,16,10,216,1,8,1,8,2,NA,1,8
60072,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,21,264,2,NA,2,NA,2,NA,2,NA
60073,1,12,2,17,17,1,1,2,2,NA,NA,1,11,17,180,1,3,2,NA,2,NA,2,NA
60077,1,60,NA,10,9,5,4,120,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60079,1,40,NA,15,14,2,1,24,2,NA,NA,1,6,21,24,2,NA,2,NA,2,NA,2,NA
60082,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60085,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,18,13,96,2,NA,1,8,1,2,1,8
60086,1,60,NA,19,21,1,1,48,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,50
60088,1,38,NA,16,11,4,1,276,2,NA,NA,2,NA,NA,NA,1,23,2,NA,2,NA,1,23
60090,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,17,348,2,NA,2,NA,2,NA,2,NA
60091,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60093,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,19,9,3,2,NA,2,NA,2,NA,2,NA
60094,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8,16,12,2,NA,2,NA,2,NA,2,NA
60095,1,20,2,18,13,1,1,84,1,20,NA,1,5,21,300,1,35,2,NA,1,35,1,35
60096,1,12,2,18,13,1,2,12,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60098,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,22,108,1,9,2,NA,1,9,1,1
60101,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,14,14,192,2,NA,2,NA,2,NA,1,16
60102,1,10,1,15,8,3,1,96,2,NA,NA,1,21,1,120,1,4,2,NA,2,NA,2,NA
60103,1,40,NA,15,22,4,1,204,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,1,17,2,NA
60104,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60105,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,4,12,168,2,NA,2,NA,1,14,2,NA
60106,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,5,21,18,2,NA,2,NA,2,NA,2,NA
60108,1,20,2,7,16,1,5,336,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,20
60109,1,60,NA,18,13,1,1,72,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60110,1,15,2,19,17,1,1,108,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60111,1,48,NA,8,16,1,1,240,2,NA,NA,2,NA,NA,NA,1,15,2,NA,2,NA,2,NA
60112,1,35,NA,15,8,1,1,96,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60115,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60116,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60118,1,56,NA,16,11,5,1,156,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60119,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,21,204,1,0,1,17,2,NA,2,NA
60122,1,60,NA,15,8,4,1,72,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60124,2,NA,2,8,16,1,4,72,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60125,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,19,408,1,34,2,NA,1,34,2,NA
60128,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,18,13,12,2,NA,2,NA,2,NA,2,NA
60131,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60133,1,40,NA,15,8,4,1,180,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60134,1,30,2,11,2,1,5,1,1,5,NA,2,NA,NA,NA,1,1,1,0,2,NA,1,0
60135,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,6,21,240,1,20,1,10,2,NA,1,4
60136,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,14,17,60,1,2,2,NA,1,2,1,2
60138,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,21,12,240,2,NA,2,NA,2,NA,1,4
60139,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60141,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,18,13,18,2,NA,1,2,2,NA,1,2
60142,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,11,17,84,2,NA,2,NA,2,NA,2,NA
60143,1,60,NA,9,22,1,1,2,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60144,1,40,NA,4,19,4,1,132,1,2,NA,1,1,1,360,1,30,1,30,1,30,1,30
60145,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,7,17,99999,2,NA,2,NA,2,NA,2,NA
60146,2,NA,1,16,15,1,1,96,2,NA,NA,1,21,17,276,2,NA,2,NA,2,NA,2,NA
60148,1,30,1,9,17,1,1,168,2,NA,NA,2,NA,NA,NA,1,1,2,NA,1,1,2,NA
60150,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,17,15,24,2,NA,2,NA,2,NA,2,NA
60151,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,19,20,384,2,NA,2,NA,1,10,2,NA
60152,1,50,NA,6,1,1,5,12,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
60154,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8,17,120,2,NA,2,NA,2,NA,2,NA
60155,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,21,20,396,2,NA,2,NA,1,33,1,10
60156,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,19,7,48,2,NA,2,NA,2,NA,2,NA
60157,1,70,NA,4,19,5,5,12,1,1,NA,1,2,19,72,1,3,1,3,1,4,1,1
60158,1,40,NA,16,10,3,1,36,2,NA,NA,2,NA,NA,NA,1,0,2,NA,2,NA,1,0
60159,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,1,528,2,NA,2,NA,2,NA,2,NA
60160,1,24,2,16,10,1,5,24,2,NA,NA,1,16,10,180,2,NA,2,NA,2,NA,2,NA
60161,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60162,1,40,NA,17,9,5,1,144,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,12
60163,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,16,11,360,2,NA,1,0,2,NA,2,NA
60164,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,8,14,24,2,NA,2,NA,2,NA,1,3
60165,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,21,12,84,9,NA,2,NA,2,NA,2,NA
